t,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100
0.000000e+00,0.000000e+00,0.000000e+00,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799527e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464694e+09,7.704296e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176876e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
1.000000e-02,-1.385374e-11,-4.150157e-12,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799527e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464694e+09,7.704296e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176876e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
2.000000e-02,-5.541495e-11,-1.660063e-11,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799528e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464694e+09,7.704297e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176876e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
3.000000e-02,-1.246836e-10,-3.735142e-11,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799528e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464694e+09,7.704297e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176875e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
4.000000e-02,-2.216598e-10,-6.640252e-11,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799528e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464693e+09,7.704297e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176875e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
5.000000e-02,-3.463435e-10,-1.037539e-10,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799528e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464693e+09,7.704298e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176875e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
6.000000e-02,-4.987346e-10,-1.494057e-10,4.100479e+11,1.356716e+11,-1.311959e+11,-4.939649e+10,1.091647e+11,-9.170976e+10,-1.153709e+11,-2.182098e+11,1.313553e+11,8.881686e+10,-1.193459e+11,-5.971866e+10,-3.362702e+11,2.136028e+11,-3.744578e+11,3.079988e+11,-3.233346e+11,-3.407022e+11,2.608753e+11,-2.362075e+11,2.783535e+11,6.628239e+10,-1.874750e+11,-5.197882e+10,-9.905797e+10,-2.111147e+11,2.252595e+11,2.990739e+11,-2.389180e+10,1.188699e+11,-4.325234e+11,1.982152e+11,1.834809e+11,-2.699898e+11,3.448765e+11,-2.512727e+11,-2.169132e+11,2.014017e+10,-2.201412e+11,-2.174162e+11,-2.246348e+11,4.095894e+11,3.403558e+11,3.409764e+11,3.127183e+11,3.814617e+11,4.587895e+10,1.561396e+11,3.609346e+11,3.126736e+11,1.080729e+11,1.466316e+10,-1.915596e+10,2.589316e+11,2.811105e+11,-3.352324e+11,9.549517e+10,-1.708469e+11,-1.570404e+11,5.003547e+10,-3.743689e+11,1.264155e+10,-3.235754e+11,-1.609280e+11,-3.503764e+11,-1.715679e+11,-1.172231e+11,2.505497e+10,-8.243887e+10,7.776234e+10,3.230545e+11,-9.304571e+10,-2.317668e+10,2.701051e+11,-1.418623e+11,-3.824985e+10,-1.786777e+11,-3.708210e+10,1.665867e+11,-3.109771e+11,8.799529e+09,-1.712845e+11,-2.618813e+11,-1.827837e+11,2.020246e+11,-4.237010e+11,1.848865e+11,-3.204864e+11,2.940481e+11,-2.832938e+11,-2.886332e+11,1.248104e+11,-9.732868e+10,2.530090e+11,4.045360e+11,-2.475038e+11,-1.542838e+10,-2.061382e+11,-2.622334e+11,3.105189e+11,-3.081107e+11,3.536271e+11,-4.866113e+11,-7.988672e+10,4.385472e+11,-3.635050e+10,-8.420780e+10,1.184004e+11,3.808477e+11,-9.778822e+10,-1.078607e+11,-2.673849e+11,1.355226e+10,4.695275e+11,1.257143e+11,-1.113162e+11,-4.286510e+11,1.618264e+11,1.959799e+11,-1.378868e+11,-2.052759e+11,-1.452435e+11,-1.337292e+11,1.878767e+11,-1.194197e+11,5.679479e+10,-2.254659e+11,1.021090e+10,-3.142306e+11,-2.856708e+11,-4.614182e+11,8.464693e+09,7.704298e+09,-1.466669e+11,3.268369e+11,1.216826e+11,-3.205887e+11,1.405005e+11,-2.754697e+11,2.568080e+11,2.820736e+10,2.374464e+11,-1.896507e+11,1.796170e+11,7.842083e+10,3.196126e+11,2.962768e+11,2.823852e+11,-3.734689e+10,-1.675334e+11,-2.469627e+11,-2.354953e+11,-2.310204e+11,-2.047118e+11,1.021712e+11,2.625345e+11,-2.317396e+11,2.480266e+11,-4.005365e+11,-2.555041e+11,2.043430e+11,-3.897561e+11,-1.435493e+11,3.368247e+11,-2.841552e+11,1.270144e+11,1.832982e+11,2.144083e+11,-7.690227e+10,1.208410e+11,-4.469448e+11,2.867694e+10,-2.088118e+11,3.722899e+11,1.278378e+10,-1.505546e+11,9.801785e+10,-8.348548e+10,-9.372005e+10,-3.481851e+11,2.157916e+11,-1.021299e+11,-3.638894e+11,2.873401e+11,2.551786e+11,2.374061e+11,-1.142603e+11,4.057417e+11,1.191962e+11,-6.723792e+10,3.169173e+11,-8.017031e+10,4.257231e+11,-5.176875e+09,-3.200584e+11,-7.873706e+10,8.113833e+10,4.769597e+11
